0.5380077739076506,0.6792854550284942,-0.7864346177870636,0.47325531702083157
0.671318030706214,0.6419641754631484,-0.7563917547978547,0.2886512634459932
0.5732571807685929,-0.16670346159171104,-0.3787838973011394,0.5739018158342198
0.5142100974262452,0.7433984291685221,-0.8901587438344066,-0.09912072524255076
0.06315614881480358,-0.30267505341500556,-0.1506752536239688,0.37472380588668536
0.6457174999459144,0.7545491623853589,-0.8857992116656256,-0.020577029742582634
0.5336232323013795,0.25621615958270816,-0.4817687983285588,0.657148312829046
0.31742494717636965,-0.47890154052243805,0.18462963361836862,0.4450366894896205
0.47766263548449905,0.4617114504559453,-0.6094815516832877,0.4431544777544395
0.23714745184576222,0.7175347150763152,-0.7402976716135007,0.4208152613728324
0.19230686022110202,0.6876522467979062,-0.7352747323755574,0.4078816479809414
0.5911270723809935,-0.17181483795889194,-0.3382557563486764,0.7114687616501632
0.2896032999444721,0.604178905656565,-0.5313037672044284,-0.011175063876992504
-0.2117488407646987,0.8421984156978376,-0.3251943911947789,0.020577029742582475
0.5066236866206578,0.6837756831695024,-0.8023046933896223,0.4504450930649135
0.6901542522121022,-0.22292111791713284,-0.2439141017080578,0.8231630249961355
0.4010341172143738,0.2600852394975435,-0.512552609472936,0.6611455122434691
0.13156509385659376,0.24382312991352573,-0.17031037973592952,0.6639661020031461
0.22449862622503947,-0.33442096637193314,0.17422189674112054,0.17108122607454276
0.7717586482919759,0.8559834160907327,-0.9196071251642363,-0.19130363621484503
0.8502765578463823,0.6212193214516908,-0.7702629935167036,0.46596470171035753
0.06315037968111112,-0.30267505341500556,-0.1506752536239688,0.37472380588668536
0.5833820103988635,0.7912492937245321,-0.8739871195640467,-0.17600952926521005
0.1506450612609884,0.6957047225974474,-0.6895771856893618,0.252680105840312
0.6551500335330895,0.7706541139844415,-0.9477373080319641,-0.1271083953917638
0.11745235056140882,-0.3807227022192953,0.17370495616774725,0.03234312629004235
0.1805522503227109,-0.24924882225057718,-0.06401016649794297,0.43892268383389244
-0.03944500933878518,0.6586902752884036,-0.3582613565382213,-0.1256899169826419
0.9622842884855303,0.7655427376172604,-0.9246300644021798,-0.03208852760122579
0.7210335403010045,-0.22059368299737697,-0.24989338100674174,0.7528574156414521
-0.020114084618768447,0.017420588444397894,-0.12181273827729555,0.5826018167435009
0.23033987408865716,0.30220357946019977,-0.25956016972882157,0.6435090973567199
0.6354051734706387,0.6007738159829672,-0.7502573933271588,0.3796630204497303
-0.12352580605614812,0.7350391211126786,-0.3954724621448726,-0.3298053229311584
-0.21743143745177368,0.09128858322076583,0.158713679539923,0.665142711657892
0.3674577591242455,0.5128177304141862,-0.6141322937084024,0.42880966020167843
0.40337061635982085,0.4812214917286256,-0.5847511146531112,0.4285750656955544
0.5390606408065248,0.0915984089624954,-0.40432937730200097,0.6957127399365322
0.6744910542370681,0.26968684400573256,-0.7259698020548387,0.6084690435272829
0.5176571548074913,0.7567194393201795,-0.8680078402653628,-0.0706602289569638
0.6172612480078461,0.6834688509132002,-0.8049669373424947,0.4459768860761795
-0.014069474792491484,0.7207901304785461,-0.8637258491825878,-0.6839520990752612
0.014676402079772683,0.7262083391020293,-0.5801003726279966,0.1974140047464469
0.1547656650008293,0.46775080730560126,-0.34438150214314944,0.5666121098047773
0.42760097786816087,0.548432723285949,-0.6129510844982445,0.642567082208098
-0.09782287317280722,0.7466538445707529,-0.8708165507140242,-0.8099966356601835
0.3162855432721084,0.5265952470935128,-0.502882374480367,0.15202269565454588
-0.09782287317280722,0.7466538445707529,-0.8708165507140242,-0.8099966356601835
0.5796320734987633,0.4846265814022235,-0.7559437396342644,0.4304554588686725
0.2514693262372989,0.2766541813378635,-0.29684020074525597,0.57037453285687
0.6392993387130506,-0.33472779862823526,-0.24856656686841705,0.4495030779162915
0.7745999466355133,0.32884559976351463,-0.6787300493247463,0.7382725478963782
